奥迪 A4L 2015款 2.0T 自动 35TFSI标准型,23.8,33.95,4.3万公里,2015-04,国5,2.0L/CVT无级变速
奔驰 GLK级 2014款 2.0T 自动 GLK200标准型后驱,31.9,41.03,3.4万公里,2015-03,国5,2.0L/AT自动
奔驰 GLK级 2014款 2.0T 自动 GLK200标准型后驱,30.9,41.03,7.0万公里,2015-04,国5,2.0L/AT自动
别克 君威 2015款 1.6T 自动 领先技术型,14.8,20.61,2.6万公里,2016-01,国5,1.6L/AT自动
大众 宝来三厢 2012款 1.6 自动 舒适超值版,7.68,13.73,5.6万公里,2013-02,国4,1.6L/AT自动
福特 福克斯三厢 2015款 1.0T 手动 EcoBoost125超能风尚型,9.38,13.98,0.5万公里,2016-07,国5,1.0L/MT手动
起亚 K3S 2014款 1.6 手动 GLS,7.68,12.46,5.6万公里,2014-06,国4,1.6L/MT手动
别克 英朗XT 2010款 1.8 自动 时尚型,7.3,17.31,8.7万公里,2011-07,国4,1.8L/AT自动
MG 锐行 2015款 1.5T 手动 精英版,6.98,10.84,3.3万公里,2015-01,国5,1.5L/MT手动
丰田 汉兰达 2009款 2.7 自动 豪华版7座前驱,16.88,32.43,8.0万公里,2011-01,国4,2.7L/AT自动
奥迪 A6L 2014款 2.5 自动 30FSI舒适型,30.8,50.88,11.5万公里,2014-08,国4,2.5L/CVT无级变速
保时捷 Macan 2014款 2.0T 自动,54.8,60.57,3.0万公里,2015-06,国4,2.0L/DCT双离合
奔驰 C级 2015款 2.0T 自动 C200L运动型 改款,33.8,38.4,1.8万公里,2016-04,国5,2.0L/AT自动
起亚 K2三厢 2015款 1.4 自动 GLS,6.8,9.32,1.0万公里,2016-06,国5,1.4L/AT自动
哈弗 哈弗H2 2016款 1.5T 自动 精英型前驱,9.1,12.68,2.6万公里,2016-04,国5,1.5L/AT自动
凯迪拉克 SRX 2014款 3.0 自动 精英版前驱,29.3,51.0,4.2万公里,2014-09,国5,3.0L/AT自动
本田 思域 2012款 1.8 自动 舒适版Exi,8.89,15.17,4.8万公里,2013-02,国4,1.8L/AT自动
本田 雅阁 2013款 2.0 自动 SE,13.0,22.01,6.9万公里,2013-06,国4,2.0L/AT自动
现代 瑞纳三厢 2016款 1.4 手动 GLS智能型,6.98,8.56,0.1万公里,2017-07,国4,1.4L/MT手动
现代 瑞纳三厢 2016款 1.4 手动 GLS智能型,6.98,8.56,0.1万公里,2017-07,国4,1.4L/MT手动
福特 福克斯两厢 2011款 1.8 手动 舒适型,5.68,12.46,7.9万公里,2012-03,国4,1.8L/MT手动
凯迪拉克 SRX 2013款 3.0 自动 领先型四驱,27.8,57.51,7.9万公里,2013-07,国5,3.0L/AT自动
宝马 5系 2014款 2.0T 自动 525Li豪华设计套装,38.8,54.23,6.2万公里,2015-09,国5,2.0L/AT自动
英菲尼迪 QX50 2015款 2.5 自动 豪华版,30.8,44.48,2.7万公里,2015-08,国5,2.5L/AT自动
奔驰 CLS级三厢 2015款 2.0T 自动 CLS260,54.8,77.94,2.4万公里,2016-08,国5,2.0L/AT自动
路虎 发现 2015款 3.0T 自动 SE,66.8,89.88,5.2万公里,2014-07,国5,3.0L/AT自动
奥迪 Q3 2013款 2.0T 自动 35TFSI舒适型前驱,20.68,34.3,7.3万公里,2013-04,国4,2.0L/DCT双离合
宝马 7系 2009款 3.0T 自动 740Li领先型,41.8,128.95,13.5万公里,2011-01,国4,3.0L/AT自动
凯迪拉克 SRX 2014款 3.0 自动 舒适版前驱,29.88,46.65,4.7万公里,2014-06,国5,3.0L/AT自动
大众 POLO两厢 2011款 1.4 自动 致尚版,6.28,11.6,5.4万公里,2012-04,国4,1.4L/AT自动
现代 新胜达 2012款 2.4 自动 舒适版7座四驱,13.68,27.33,14.7万公里,2012-01,国4,2.4L/AT自动
日产 轩逸 2012款 1.6 自动 XE舒适版经典款,8.48,11.92,1.8万公里,2016-07,国5,1.6L/AT自动
别克 凯越 2013款 1.5 手动 经典型,5.28,10.52,4.2万公里,2013-08,国4,1.5L/MT手动
纳智捷 CEO 2013款 2.2T 自动 行政版,19.8,43.2,6.6万公里,2013-06,国4,2.2L/AT自动
大众 途观 2010款 1.8T 自动 菁英版四驱,14.5,28.96,10.8万公里,2011-10,国4,1.8L/AT自动
宝马 3系 2014款 2.0T 自动 320i时尚型,24.58,37.23,8.5万公里,2014-06,国4,2.0L/AT自动
马自达 马3星骋三厢 2011款 1.6 自动 精英型,6.8,13.98,7.4万公里,2012-01,国4,1.6L/AT自动
别克 君威 2014款 2.0 自动 领先时尚型,12.8,19.42,4.2万公里,2014-05,国4,2.0L/AT自动
现代 瑞纳三厢 2016款 1.4 自动 GLS智能型,8.38,9.43,0.1万公里,2017-07,国5,1.4L/AT自动
现代 瑞纳三厢 2016款 1.4 自动 GLS智能型,8.38,9.43,0.1万公里,2017-07,国5,1.4L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 自动 经典版SE,8.98,11.93,2.0万公里,2016-01,国5,1.5L/AT自动
奥迪 A6L 2014款 2.5 自动 30FSI舒适型,33.8,50.88,5.6万公里,2014-08,国4,2.5L/CVT无级变速
现代 瑞纳三厢 2010款 1.4 手动 GS舒适型,4.3,8.56,6.4万公里,2012-07,国4,1.4L/MT手动
本田 思域 2009款 1.8 自动 豪华型Vti,7.2,18.21,4.0万公里,2011-05,国4,1.8L/AT自动
起亚 K5 2012款 2.0 自动 DLX,11.9,20.49,5.3万公里,2013-09,国4,2.0L/AT自动
别克 君越 2013款 2.4 自动 领先舒适型,18.68,25.61,3.6万公里,2015-06,国5,2.4L/AT自动
本田 雅阁 2010款 2.0 自动 标准导航型EX Navi,10.18,24.18,11.4万公里,2010-11,国4,2.0L/AT自动
别克 君威 2012款 2.0 自动 舒适型,12.6,20.18,4.7万公里,2013-07,国4,2.0L/AT自动
斯柯达 明锐 2014款 1.6 自动 逸杰版,8.5,15.04,7.4万公里,2014-08,国4,1.6L/AT自动
奇瑞 瑞虎5 2014款 2.0 手动 家悦版,6.9,10.84,3.6万公里,2015-02,国4,2.0L/MT手动
福特 蒙迪欧 2013款 2.0T 自动 GTDi200时尚型,18.29,22.01,2.5万公里,2016-02,国5,2.0L/AT自动
奥迪 A4L 2013款 2.0T 自动 35TFSI标准型,20.98,33.63,7.3万公里,2013-07,国4,2.0L/CVT无级变速
本田 CR-V 2015款 2.0 自动 都市版前驱,16.9,20.6,2.0万公里,2016-02,国5,2.0L/CVT无级变速
雪佛兰 迈锐宝 2014款 2.0 自动 豪华版,12.9,20.29,3.5万公里,2015-11,国5,2.0L/AT自动
日产 帕拉丁 2008款 2.4 手动 XE标准型后驱,8.8,18.11,4.0万公里,2012-06,国4,2.4L/MT手动
现代 途胜 2015款 1.6T 自动 智能型前驱,17.28,19.53,0.1万公里,2017-04,国5,1.6L/DCT双离合
起亚 K2三厢 2015款 1.4 自动 GLS,7.38,9.32,0.3万公里,2016-06,国5,1.4L/AT自动
别克 英朗XT 2014款 1.6 自动 时尚型,9.98,16.27,1.8万公里,2015-05,国5,1.6L/AT自动
雪佛兰 创酷 2016款 1.4T 自动 舒适天窗版前驱,10.2,13.23,1.2万公里,2016-06,国5,1.4L/AT自动
大众 朗逸 2013款 1.6 自动 舒适版 改款,11.88,14.97,1.9万公里,2016-05,国5,1.6L/AT自动
别克 昂科拉 2015款 1.4T 自动 都市精英型前驱,12.28,16.27,1.8万公里,2015-12,国5,1.4L/AT自动
别克 GL8 2012款 2.4 自动 BASE舒适版,11.8,22.69,9.3万公里,2012-06,国4,2.4L/AT自动
别克 凯越 2013款 1.5 自动 经典型,6.98,11.06,2.7万公里,2015-01,国5,1.5L/AT自动
日产 天籁 2011款 2.0 自动 XL舒适版,11.88,21.69,4.6万公里,2012-04,国4,2.0L/CVT无级变速
别克 君越 2013款 2.4 自动 领先舒适型,16.3,25.61,3.8万公里,2015-05,国5,2.4L/AT自动
起亚 K2三厢 2011款 1.4 自动 GLS,5.5,9.32,3.6万公里,2014-02,国4,1.4L/AT自动
日产 轩逸 2014款 1.6 自动 XV尊享版,9.6,14.96,4.4万公里,2015-01,国4,1.6L/CVT无级变速
别克 英朗XT 2013款 1.6T 自动 时尚运动型,8.2,18.62,6.1万公里,2013-03,国4,1.6L/AT自动
荣威 350 2010款 1.5 自动 C讯逸版,4.9,12.45,5.9万公里,2011-10,国4,1.5L/AT自动
奥迪 Q5 2015款 2.0T 自动 40TFSI技术型,31.6,46.85,6.5万公里,2015-09,国5,2.0L/AT自动
马自达 马6阿特兹 2015款 2.0 自动 蓝天豪华版,15.8,20.49,3.1万公里,2015-11,国5,2.0L/AT自动
荣威 360 2015款 1.5 手动 豪华版,6.8,9.0,2.2万公里,2016-03,国5,1.5L/MT手动
福特 翼搏 2013款 1.5 自动 风尚型,8.58,12.24,4.6万公里,2014-06,国4,1.5L/DCT双离合
斯柯达 速派 2013款 1.8T 自动 名仕版,13.58,22.1,4.4万公里,2013-10,国4,1.8L/AT自动
福特 福克斯三厢 2012款 1.6 手动 风尚型,8.8,14.43,5.4万公里,2015-07,国5,1.6L/MT手动
大众 帕萨特 2014款 1.8T 自动 御尊版,17.58,26.03,5.5万公里,2014-10,国5,1.8L/DCT双离合
smart ForFour 2016款 1.0 自动 灵动版,11.8,14.65,0.1万公里,2017-07,国5,1.0L/DCT双离合
雪佛兰 科鲁兹三厢 2011款 1.8 自动 SE,6.8,14.86,6.9万公里,2011-08,国4,1.8L/AT自动
马自达 马3星骋三厢 2015款 1.6 自动 精英型,7.98,12.03,5.5万公里,2015-04,国5,1.6L/AT自动
日产 轩逸 2012款 1.6 手动 XE舒适版经典款,6.8,10.83,1.3万公里,2016-11,国5,1.6L/MT手动
雪铁龙 C5 2013款 2.3 自动 尊驭型,11.98,22.35,8.1万公里,2013-03,国4,2.3L/AT自动
斯柯达 明锐 2014款 1.6 手动 逸杰版,8.88,13.74,3.8万公里,2014-06,国4,1.6L/MT手动
别克 君威 2011款 2.0 自动 舒适型,9.88,20.07,5.7万公里,2011-08,国4,2.0L/AT自动
现代 朗动 2015款 1.6 自动 DLX尊贵型,10.08,14.63,2.4万公里,2016-01,国4,1.6L/AT自动
大众 甲壳虫 2014款 1.2T 自动 时尚型,14.8,21.71,5.8万公里,2014-03,国5,1.2L/DCT双离合
荣威 550 2014款 1.8 自动 S智选版,8.3,14.09,3.9万公里,2015-01,国4,1.8L/DCT双离合
别克 昂科威 2016款 1.5T 自动 20T领先型前驱,18.8,23.87,2.1万公里,2016-04,国5,1.5L/DCT双离合
大众 途观 2010款 2.0T 自动 旗舰导航型四驱,15.8,33.63,9.1万公里,2011-11,国4,2.0L/AT自动
现代 劳恩斯-酷派 2009款 2.0T 自动 豪华版,12.8,27.14,7.8万公里,2012-06,国4,2.0L/AT自动
现代 ix35 2012款 2.0 自动 GLS精英版前驱,11.5,21.25,7.1万公里,2012-05,国4,2.0L/AT自动
奥迪 Q5 2013款 2.0T 自动 40TFSI技术型,29.68,46.41,8.7万公里,2013-08,国4,2.0L/AT自动
奥迪 Q5 2015款 2.0T 自动 40TFSI进取型,31.0,42.07,4.9万公里,2015-01,国5,2.0L/AT自动
宝马 3系 2013款 2.0T 自动 328Li豪华型设计套装,25.98,48.74,5.0万公里,2013-09,国4,2.0L/AT自动
斯柯达 昕锐 2015款 1.6 自动 智选版,7.9,11.5,9.6万公里,2014-11,国5,1.6L/AT自动
雪佛兰 创酷 2017款 1.4T 自动 舒适型前驱,10.98,13.01,0.1万公里,2017-07,国5,1.4L/AT自动
大众 朗逸 2013款 1.6 自动 舒适版 改款,10.38,14.97,6.4万公里,2015-10,国5,1.6L/AT自动
雪佛兰 科鲁兹三厢 2013款 1.8 自动 SE,6.9,14.86,6.3万公里,2013-08,国4,1.8L/AT自动
别克 英朗GT 2012款 1.6 自动 时尚型,7.5,16.58,7.9万公里,2012-02,国4,1.6L/AT自动
别克 君威 2014款 2.0 自动 领先时尚型,13.68,19.42,5.2万公里,2014-04,国4,2.0L/AT自动
凯迪拉克 SRX 2014款 3.0 自动 精英版前驱,25.3,51.0,4.3万公里,2013-07,国5,3.0L/AT自动
大众 速腾 2014款 1.4T 自动 豪华型 改款,11.8,18.21,4.7万公里,2014-03,国4,1.4L/DCT双离合
路虎 神行者 2014款 2.0T 自动 Si4 SE,33.9,58.4,5.9万公里,2014-03,国4,2.0L/AT自动
宝马 3系 2015款 2.0T 自动 320Li时尚型,26.3,38.95,5.7万公里,2015-05,国5,2.0L/AT自动
马自达 马自达6 2011款 2.0 自动 时尚型,8.2,19.52,7.4万公里,2012-06,国4,2.0L/AT自动
奥迪 A4L 2013款 2.0T 自动 35TFSI标准型,21.9,33.63,9.2万公里,2014-07,国4,2.0L/CVT无级变速
宝马 3系 2016款 2.0T 自动 320Li时尚型,27.2,37.97,3.4万公里,2016-08,国5,2.0L/AT自动
纳智捷 纳5 2013款 1.8T 自动 豪华型,7.5,13.98,2.4万公里,2014-05,国4,1.8L/AT自动
标致 508 2012款 2.0 自动 豪华版,10.0,21.68,6.5万公里,2012-06,国4,2.0L/AT自动
日产 逍客 2012款 2.0 自动 XL火前驱,9.58,17.89,11.9万公里,2014-01,国4,2.0L/CVT无级变速
奥迪 A4L 2015款 2.0T 自动 35TFSI舒适型,25.8,36.14,3.8万公里,2015-03,国5,2.0L/CVT无级变速
福特 翼搏 2013款 1.5 自动 尊贵型,8.8,13.87,7.0万公里,2014-07,国4,1.5L/DCT双离合
大众 POLO两厢 2013款 1.6 自动 舒适版,7.86,12.15,4.3万公里,2014-09,国4,1.6L/AT自动
奥迪 Q7 2016款 2.0T 自动 40TFSI S-Line运动型,65.8,85.62,4.1万公里,2016-07,国5,2.0L/AT自动
奥迪 A6L 2012款 2.5 自动 30FSI舒适型,28.5,51.3,5.9万公里,2013-11,国4,2.5L/CVT无级变速
宝马 5系 2014款 2.0T 自动 525Li豪华设计套装,37.8,54.23,4.0万公里,2014-03,国4,2.0L/AT自动
奥迪 A5掀背 2014款 2.0T 自动 45TFSI,31.88,54.25,5.5万公里,2014-03,国4,2.0L/CVT无级变速
丰田 锐志 2013款 2.5 自动 V尚锐版,19.8,26.36,3.8万公里,2015-02,国5,2.5L/AT自动
日产 奇骏 2014款 2.5 自动 XL豪华版四驱,18.38,25.92,2.9万公里,2015-07,国4,2.5L/CVT无级变速
现代 索纳塔 2013款 2.0 自动 GLS领先版,11.68,19.53,4.6万公里,2013-09,国4,2.0L/AT自动
奔驰 E级 2015款 2.0T 自动 E200L,32.9,46.57,5.4万公里,2014-07,国5,2.0L/AT自动
奥迪 Q5 2013款 2.0T 自动 40TFSI技术型,29.68,46.41,11.7万公里,2013-09,国4,2.0L/AT自动
奔驰 GLA级 2015款 2.0T 自动 GLA260四驱,31.5,43.2,5.1万公里,2015-02,国5,2.0L/DCT双离合
马自达 马3星骋三厢 2011款 1.6 手动 舒适型,6.28,12.24,7.6万公里,2012-05,国4,1.6L/MT手动
比亚迪 宋 2016款 1.5T 手动 盖世版豪雅型前驱,8.8,11.93,1.5万公里,2016-11,国5,1.5L/MT手动
宝马 7系 2013款 3.0 自动 730Li领先型,53.1,101.33,3.9万公里,2014-01,国4,3.0L/AT自动
奔驰 C级 2013款 1.8T 自动 C260优雅型CGI,20.8,38.32,8.5万公里,2013-03,国4,1.8L/AT自动
现代 朗动 2015款 1.6 自动 GS时尚型,8.5,12.57,4.9万公里,2015-06,国4,1.6L/AT自动
大众 领驭 2011款 2.0 手动 尊享型,7.98,18.43,7.2万公里,2011-07,国4,2.0L/MT手动
雷克萨斯 IS 2015款 2.0T 自动 200t F-SPORT,35.0,40.05,1.7万公里,2017-01,国5,2.0L/AT自动
沃尔沃 S40 2010款 2.0 自动 智尚版,9.7,29.09,5.7万公里,2010-12,国4,2.0L/DCT双离合
现代 名图 2014款 1.8 自动 智能型,10.8,16.26,5.5万公里,2014-06,国4,1.8L/AT自动
别克 GL8 2014款 2.4 自动 行政版,11.98,26.92,6.8万公里,2013-05,国4,2.4L/AT自动
奔驰 GLK级 2013款 3.0 自动 GLK300时尚型,29.88,52.65,14.6万公里,2013-01,国4,3.0L/AT自动
大众 POLO两厢 2013款 1.6 自动 舒适版,7.0,12.15,2.3万公里,2014-02,国4,1.6L/AT自动
宝马 3系 2014款 2.0T 自动 320i时尚型,24.6,37.23,6.4万公里,2014-06,国4,2.0L/AT自动
奥迪 Q5 2015款 2.0T 自动 40TFSI舒适型,32.5,52.74,9.2万公里,2015-06,国5,2.0L/AT自动
大众 帕萨特 2013款 1.8T 自动 尊荣版,13.2,23.75,6.1万公里,2013-02,国4,1.8L/DCT双离合
本田 雅阁 2014款 2.0 自动 豪华版EX,14.2,22.45,3.5万公里,2014-04,国4,2.0L/CVT无级变速
奥迪 A4L 2013款 2.0T 自动 35TFSI标准型,23.98,33.63,4.5万公里,2014-03,国4,2.0L/CVT无级变速
三菱 翼神 2012款 1.8 自动 时尚版舒适型,8.2,14.09,4.5万公里,2013-02,国4,1.8L/CVT无级变速
捷豹 XF 2012款 3.0 自动 豪华版,26.6,75.77,9.5万公里,2012-04,国4,3.0L/AT自动
大众 高尔夫 2016款 1.6 自动 舒适型,12.28,15.73,2.3万公里,2016-08,国5,1.6L/AT自动
福特 翼虎 2013款 2.0T 自动 GTDi运动型四驱,18.6,28.53,5.5万公里,2014-03,国4,2.0L/AT自动
宝马 3系 2016款 2.0T 自动 320Li时尚型,26.2,37.97,6.8万公里,2015-11,国5,2.0L/AT自动
别克 君越 2010款 2.4 自动 豪雅型,11.88,27.45,8.0万公里,2010-11,国4,2.4L/AT自动
大众 桑塔纳 2015款 1.6 手动 风尚版,6.6,9.76,5.9万公里,2016-06,国5,1.6L/MT手动
大众 高尔夫 2014款 1.6 自动 舒适型,11.38,15.73,8.7万公里,2015-01,国4,1.6L/AT自动
别克 君威 2010款 2.0 自动 世博型,10.18,22.13,10.0万公里,2011-09,国4,2.0L/AT自动
福特 福克斯三厢 2012款 1.6 自动 舒适型,7.78,14.21,6.4万公里,2013-04,国4,1.6L/DCT双离合
别克 英朗XT 2013款 1.6 自动 时尚型,7.6,16.27,9.2万公里,2013-01,国4,1.6L/AT自动
大众 途安 2015款 1.4T 手动 风尚版5座,10.5,15.17,4.0万公里,2015-10,国5,1.4L/MT手动
奔驰 E级 2014款 3.0 自动 E300L运动型,38.5,63.83,11.7万公里,2014-01,国4,3.0L/AT自动
奔驰 GLK级 2012款 3.0 自动 GLK300动感型,24.6,44.29,6.8万公里,2012-08,国4,3.0L/AT自动
雷克萨斯 IS 2013款 2.5 自动 250领先版,24.5,40.71,6.9万公里,2013-06,国4,2.5L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 手动 经典版SE,7.18,10.84,5.3万公里,2014-12,国5,1.5L/MT手动
大众 途观 2013款 1.8T 自动 豪华版前驱,17.9,28.2,7.0万公里,2014-06,国5,1.8L/AT自动
哈弗 哈弗H6 Coupe 2015款 2.0T 手动 精英型前驱,10.6,16.26,2.8万公里,2015-07,国5,2.0L/MT手动
宝马 X1 2015款 2.0T 自动 18i时尚晋级版后驱,22.8,30.94,3.4万公里,2015-07,国5,2.0L/AT自动
宝马 X3 2013款 2.0T 自动 28i领先型,30.98,60.57,12.6万公里,2012-08,国6,2.0L/AT自动
日产 轩逸 2012款 1.6 自动 XE舒适版经典款,8.8,11.92,0.9万公里,2016-06,国5,1.6L/AT自动
宝马 5系 2011款 2.5 自动 523Li豪华型,25.5,53.14,7.7万公里,2011-06,国4,2.5L/AT自动
大众 高尔夫旅行版 2011款 1.4T 自动 豪华型,15.8,31.46,4.3万公里,2013-08,国4,1.4L/DCT双离合
奔驰 C级Coupe 2013款 1.8T 自动 C180轿跑版,25.8,39.95,5.2万公里,2014-02,国4,1.8L/AT自动
丰田 卡罗拉 2014款 1.6 手动 GL,9.68,11.7,4.6万公里,2016-07,国5,1.6L/MT手动
别克 昂科威 2016款 1.5T 自动 20T精英型前驱,18.5,25.61,1.6万公里,2016-02,国5,1.5L/DCT双离合
现代 ix35 2013款 2.0 自动 GLS智能型前驱 国IV,12.38,21.36,4.7万公里,2013-08,国4,2.0L/AT自动
大众 途观 2015款 2.0T 自动 旗舰版四驱,20.88,34.28,6.5万公里,2014-06,国5,2.0L/AT自动
Jeep 自由光 2014款 2.4 自动 豪华版,20.38,42.65,5.2万公里,2013-09,国5,2.4L/AT自动
别克 英朗GT 2010款 1.8 自动 时尚型,7.88,17.62,8.1万公里,2012-06,国4,1.8L/AT自动
别克 英朗GT 2016款 1.5 手动 15N精英型,8.68,12.69,2.2万公里,2016-08,国5,1.5L/MT手动
宝马 3系 2013款 2.0T 自动 320Li时尚型,23.0,38.49,6.9万公里,2013-04,国4,2.0L/AT自动
宝马 3系 2014款 2.0T 自动 320Li时尚型,22.8,38.95,4.5万公里,2013-09,国4,2.0L/AT自动
雪佛兰 科鲁兹三厢 2015款 1.5 手动 经典版SE,8.38,10.84,1.3万公里,2016-05,国5,1.5L/MT手动
奥迪 Q5 2013款 2.0T 自动 40TFSI进取型,28.6,41.64,7.2万公里,2013-08,国4,2.0L/AT自动
道奇 酷威 2013款 2.4 自动 尊尚版前驱,21.8,31.68,1.7万公里,2016-03,国5,2.4L/AT自动
别克 GL8 2014款 3.0 自动 GT豪华商务豪雅版,32.8,40.15,2.6万公里,2016-12,国5,3.0L/AT自动
宝马 X5 2014款 3.0T 自动 35i领先型,66.88,99.65,3.4万公里,2015-04,国5,3.0L/AT自动
雪佛兰 迈锐宝 2012款 2.0 自动 舒适版,12.0,18.44,2.0万公里,2015-09,国5,2.0L/AT自动
别克 君威 2012款 2.0 自动 舒适型,11.18,20.18,4.9万公里,2012-04,国4,2.0L/AT自动
纳智捷 大7-SUV 2011款 2.2T 自动 智慧型前驱,10.6,23.64,9.3万公里,2013-02,国4,2.2L/AT自动
福特 福克斯两厢 2013款 1.8 自动 经典基本型,7.3,11.92,3.1万公里,2015-07,国4,1.8L/AT自动
现代 朗动 2013款 1.6 自动 GLX领先型,7.68,13.87,3.8万公里,2014-09,国4,1.6L/AT自动
路虎 极光 2014款 2.0T 自动 耀动版五门,37.5,68.17,6.4万公里,2014-12,国5,2.0L/AT自动
雪佛兰 科鲁兹三厢 2012款 1.6 手动 SE,7.18,13.01,5.3万公里,2012-08,国4,1.6L/MT手动
奇瑞 E5 2011款 1.5 手动 智悦型,3.58,7.27,6.7万公里,2013-03,国4,1.5L/MT手动
本田 奥德赛 2009款 2.4 自动 豪华型,15.38,27.87,7.9万公里,2012-02,国4,2.4L/AT自动
斯柯达 晶锐 2015款 1.6 自动 创行版,8.98,10.3,0.8万公里,2016-11,国5,1.6L/AT自动
别克 昂科威 2016款 1.5T 自动 20T精英型前驱,19.8,25.61,1.2万公里,2016-07,国5,1.5L/DCT双离合
别克 英朗GT 2013款 1.6 自动 时尚型,10.6,16.58,2.4万公里,2015-04,国5,1.6L/AT自动
现代 朗动 2015款 1.6 自动 GS时尚型,9.88,12.57,1.5万公里,2016-03,国5,1.6L/AT自动
别克 君威 2014款 1.6T 自动 时尚技术型,15.18,21.7,3.8万公里,2015-03,国5,1.6L/AT自动
本田 思域 2009款 1.8 自动 舒适型Exi,7.48,16.26,6.8万公里,2011-05,国4,1.8L/AT自动
MG MG6两厢 2015款 1.8 自动 90周年赛道冠军版舒适型,10.8,14.42,0.1万公里,2017-06,国5,1.8L/DCT双离合
MG MG6两厢 2015款 1.8 自动 90周年赛道冠军版舒适型,10.8,14.42,0.1万公里,2017-06,国5,1.8L/DCT双离合
标致 308 2014款 1.6 自动 乐享版优尚型,7.98,12.58,1.7万公里,2015-06,国5,1.6L/AT自动
雪铁龙 C4L 2013款 1.6 自动 劲享版,10.58,14.53,0.2万公里,2015-05,国5,1.6L/AT自动
标致 301 2014款 1.6 自动 舒适版,7.8,10.28,0.8万公里,2015-04,国5,1.6L/AT自动
DS DS4 2012款 1.6T 自动 雅致版,16.8,29.61,0.1万公里,2016-03,国4,1.6L/AT自动
现代 索纳塔 2014款 2.4 自动 GLS领先版 国IV,13.8,21.7,3.7万公里,2014-12,国4,2.4L/AT自动
大众 宝来三厢 2012款 1.6 手动 时尚型,6.2,11.7,8.6万公里,2012-04,国4,1.6L/MT手动
雪佛兰 迈锐宝 2013款 2.0 自动 豪华版,12.3,19.74,3.1万公里,2014-02,国4,2.0L/AT自动
宝马 5系 2013款 2.0T 自动 525Li豪华型,30.5,53.69,6.2万公里,2013-05,国4,2.0L/AT自动
别克 昂科威 2015款 1.5T 自动 20T豪华型四驱,19.68,28.21,3.1万公里,2015-05,国5,1.5L/DCT双离合
宝马 3系 2013款 2.0T 自动 328Li豪华型设计套装,24.8,48.74,7.8万公里,2013-07,国4,2.0L/AT自动
日产 奇骏 2015款 2.5 自动 领先型MAX版四驱,20.8,25.49,2.8万公里,2016-07,国5,2.5L/CVT无级变速
起亚 KX3 2015款 1.6 自动 DLX前驱,10.9,15.28,1.0万公里,2015-05,国4,1.6L/AT自动
日产 轩逸 2012款 1.6 手动 XE舒适版,7.8,12.92,6.1万公里,2013-02,国4,1.6L/MT手动
标致 308 2012款 1.6 自动 风尚型,6.2,13.23,5.1万公里,2013-03,国4,1.6L/AT自动
日产 天籁 2010款 2.0 自动 XL周年纪念版,10.68,23.32,9.4万公里,2011-01,国4,2.0L/CVT无级变速
哈弗 哈弗H6 2015款 1.5T 手动 升级版精英型前驱,8.6,11.92,3.0万公里,2015-01,国4,1.5L/MT手动
别克 君威 2015款 1.6T 自动 精英技术型,15.98,22.78,1.8万公里,2016-01,国5,1.6L/AT自动
